unique_identify,-logAffi
4nuc_CHEMBL1163125_CHEMBL3086889,5.553527173195787
4nuc_CHEMBL1163125_CHEMBL3086890,5.373005278533436
4nuc_CHEMBL1163125_CHEMBL3086891,5.685132146383572
4nuc_CHEMBL1163125_CHEMBL3086892,4.79835564332841
4nuc_CHEMBL1163125_CHEMBL3086893,5.976362566307911
4nuc_CHEMBL1163125_CHEMBL3086894,5.1847697897676985
4nuc_CHEMBL1163125_CHEMBL3086895,5.058459005269308
4nuc_CHEMBL1163125_CHEMBL3086896,4.965684468142841
4nuc_CHEMBL1163125_CHEMBL3087044,5.674749102560817
4nuc_CHEMBL1163125_CHEMBL3087045,5.393629278579368
4nuc_CHEMBL1163125_CHEMBL3087046,5.307017321826319
4nuc_CHEMBL1163125_CHEMBL3087047,5.603443709960211
4nuc_CHEMBL1163125_CHEMBL3087048,5.4515588913641295
4nuc_CHEMBL1163125_CHEMBL3087049,5.585863443973965
4nuc_CHEMBL1163125_CHEMBL3087051,4.809037255652878
4nuc_CHEMBL1163125_CHEMBL3087052,6.040000399696793
4nuc_CHEMBL1163125_CHEMBL3087054,5.125221501576862
4nuc_CHEMBL1163125_CHEMBL3087055,5.161059253340335
4nuc_CHEMBL1163125_CHEMBL3087056,5.636717891918877
4nuc_CHEMBL1163125_CHEMBL3087057,6.177485467639428
4nuc_CHEMBL1163125_CHEMBL4461346,5.817414807726797
4o70_CHEMBL1163125_CHEMBL2103840,4.721246399047171
4o72_CHEMBL1163125_CHEMBL188678,6.0
4o72_CHEMBL1163125_CHEMBL98350,4.906578314837765
4o74_CHEMBL1163125_CHEMBL3609301,5.346787486224656
4o74_CHEMBL1163125_CHEMBL3609310,7.431798275933005
4o74_CHEMBL1163125_CHEMBL4212346,6.596879478824183
4o74_CHEMBL1163125_CHEMBL4514849,5.356547323513812
4o74_CHEMBL1163125_CHEMBL4524310,6.823908740944319
4o74_CHEMBL1163125_CHEMBL4534000,7.318758762624412
4o74_CHEMBL1163125_CHEMBL4539891,6.886056647693163
4o74_CHEMBL1163125_CHEMBL4542872,6.853871964321762
4o74_CHEMBL1163125_CHEMBL4552957,6.657577319177793
4o74_CHEMBL1163125_CHEMBL4572284,6.657577319177793
4o74_CHEMBL1163125_CHEMBL4589721,7.431798275933005
4o76_CHEMBL1163125_CHEMBL1287853,6.785156151952302
4o7b_CHEMBL1163125_CHEMBL13880,5.537602002101044
4o7b_CHEMBL1163125_CHEMBL14212,5.6020599913279625
4o7b_CHEMBL1163125_CHEMBL14682,4.619788758288394
4o7b_CHEMBL1163125_CHEMBL4521096,5.920818753952375
4o7e_CHEMBL1163125_CHEMBL278041,5.468521082957745
4o7f_CHEMBL1163125_CHEMBL417255,5.431798275933005
4o7f_CHEMBL1163125_CHEMBL4452281,5.7447274948966935
4ogi_CHEMBL1163125_CHEMBL4447984,6.853871964321762
4ogi_CHEMBL1163125_CHEMBL4475297,5.142667503568732
4ogj_CHEMBL1163125_CHEMBL1995703,6.910094888560602
4pce_CHEMBL1163125_CHEMBL3262777,5.154901959985743
4pci_CHEMBL1163125_CHEMBL1620811,5.1249387366083
4qb3_CHEMBL1163125_CHEMBL3770724,5.468521082957745
4qb3_CHEMBL1163125_CHEMBL4567799,4.619788758288394
4qb3_CHEMBL1163125_CHEMBL4582177,4.102372908709558
4qr3_CHEMBL1163125_CHEMBL3409982,5.853871964321762
4qr3_CHEMBL1163125_CHEMBL3409983,5.645891560852599
4qr3_CHEMBL1163125_CHEMBL3409984,5.686132779630847
4qr3_CHEMBL1163125_CHEMBL3409990,5.031050319018657
4qr3_CHEMBL1163125_CHEMBL3409991,5.235077015350112
4qr3_CHEMBL1163125_CHEMBL3409992,6.657577319177793
4qr3_CHEMBL1163125_CHEMBL3409993,6.119186407719209
4qr3_CHEMBL1163125_CHEMBL3409994,6.6020599913279625
4qr3_CHEMBL1163125_CHEMBL3409995,6.301029995663981
4qr3_CHEMBL1163125_CHEMBL3409998,6.096910013008056
4qr3_CHEMBL1163125_CHEMBL3410000,7.221848749616356
4qr3_CHEMBL1163125_CHEMBL3410001,6.337242168318426
4qr3_CHEMBL1163125_CHEMBL3410002,6.853871964321762
4qr3_CHEMBL1163125_CHEMBL3410003,7.221848749616356
4qr3_CHEMBL1163125_CHEMBL3410005,6.769551078621726
4qr4_CHEMBL1163125_CHEMBL3409996,6.920818753952375
4qr4_CHEMBL1163125_CHEMBL3409999,6.522878745280337
4qr5_CHEMBL1163125_CHEMBL3409997,6.3979400086720375
4qr5_CHEMBL1163125_CHEMBL3410004,6.657577319177793
4qr5_CHEMBL1163125_CHEMBL3410006,6.031517051446065
4qr5_CHEMBL1163125_CHEMBL3410007,7.0
4qr5_CHEMBL1163125_CHEMBL3410008,6.102372908709558
4qr5_CHEMBL1163125_CHEMBL3410009,6.6020599913279625
4qzs_CHEMBL1163125_CHEMBL2430881,5.100000128334196
4qzs_CHEMBL1163125_CHEMBL3786728,7.698970004336019
4qzs_CHEMBL1163125_CHEMBL3893293,7.67778070526608
4uix_CHEMBL1163125_CHEMBL3769688,7.299988937677887
4uix_CHEMBL1163125_CHEMBL3770039,6.699991797446187
4uiy_CHEMBL1163125_CHEMBL3769628,5.59999938302362
4uiy_CHEMBL1163125_CHEMBL3769855,6.0999990348465305
4uiy_CHEMBL1163125_CHEMBL3769944,6.299997602857746
4uiy_CHEMBL1163125_CHEMBL3769979,4.70000006855703
4uiy_CHEMBL1163125_CHEMBL3770188,6.399996913372259
4uiy_CHEMBL1163125_CHEMBL3770367,5.899998417198648
4uiy_CHEMBL1163125_CHEMBL3771308,4.900000142057633
4uiz_CHEMBL1163125_CHEMBL3769507,5.125585057958533
4uiz_CHEMBL1163125_CHEMBL3769509,5.800000874803203
4uiz_CHEMBL1163125_CHEMBL3770949,5.59999938302362
4uiz_CHEMBL1163125_CHEMBL3771218,4.800000052738446
4uyd_CHEMBL1163125_CHEMBL1487662,4.100000018985305
4wiv_CHEMBL1163125_CHEMBL3352858,5.498940737782249
4wiv_CHEMBL1163125_CHEMBL3356135,4.958607314841775
4wiv_CHEMBL1163125_CHEMBL3356543,5.410050398674292
4wiv_CHEMBL1163125_CHEMBL3356545,4.928117992693875
4wiv_CHEMBL1163125_CHEMBL3356546,4.72584215073632
4wiv_CHEMBL1163125_CHEMBL3356547,6.043831569524636
4wiv_CHEMBL1163125_CHEMBL3356552,5.543633966870957
4wiv_CHEMBL1163125_CHEMBL3356554,5.343901797987168
4wiv_CHEMBL1163125_CHEMBL3356555,5.304518323509803
4wiv_CHEMBL1163125_CHEMBL3356556,6.319664486585436
4wiv_CHEMBL1163125_CHEMBL3356557,4.684029654543083
4wiv_CHEMBL1163125_CHEMBL3356558,6.0655015487564325
4wiv_CHEMBL1163125_CHEMBL3356559,6.259637310505756
4wiv_CHEMBL1163125_CHEMBL3356560,5.931814138253839
4wiv_CHEMBL1163125_CHEMBL3356561,4.924453038607469
4wiv_CHEMBL1163125_CHEMBL3356562,5.790484985457369
4wiv_CHEMBL1163125_CHEMBL3356563,6.014124642691606
4wiv_CHEMBL1163125_CHEMBL3356564,6.09312646527793
4wiv_CHEMBL1163125_CHEMBL3356565,5.779891911959945
4wiv_CHEMBL1163125_CHEMBL3356566,4.284832642151542
4wiv_CHEMBL1163125_CHEMBL3356567,4.889410289700751
4wiv_CHEMBL1163125_CHEMBL3356568,4.886056647693163
4wiv_CHEMBL1163125_CHEMBL3356569,6.250263684430939
4wiv_CHEMBL1163125_CHEMBL3356570,6.324221658325915
4yh3_CHEMBL1163125_CHEMBL3589468,4.585026652029182
4yh3_CHEMBL1163125_CHEMBL3589469,4.886056647693163
4yh3_CHEMBL1163125_CHEMBL3589470,4.886056647693163
4yh3_CHEMBL1163125_CHEMBL3589471,4.886056647693163
4yh3_CHEMBL1163125_CHEMBL3589472,4.853871964321762
4yh3_CHEMBL1163125_CHEMBL3589473,4.795880017344075
4yh3_CHEMBL1163125_CHEMBL3589474,4.7447274948966935
4yh3_CHEMBL1163125_CHEMBL3589475,4.6020599913279625
4yh3_CHEMBL1163125_CHEMBL3589476,4.6020599913279625
4yh3_CHEMBL1163125_CHEMBL3589477,4.468521082957745
4yh3_CHEMBL1163125_CHEMBL3589478,4.3979400086720375
4yh3_CHEMBL1163125_CHEMBL3589480,4.337242168318426
4yh4_CHEMBL1163125_CHEMBL3589482,5.045757490560675
4yh4_CHEMBL1163125_CHEMBL3589483,4.886056647693163
4yh4_CHEMBL1163125_CHEMBL3589484,4.6020599913279625
4yh4_CHEMBL1163125_CHEMBL3589485,4.585026652029182
4yh4_CHEMBL1163125_CHEMBL3589486,4.537602002101044
4yh4_CHEMBL1163125_CHEMBL3589487,4.356547323513812
4yh4_CHEMBL1163125_CHEMBL3589488,4.327902142064283
4yh4_CHEMBL1163125_CHEMBL3589489,4.309803919971486
4yh4_CHEMBL1163125_CHEMBL3904002,5.129596094720973
4z93_CHEMBL1163125_CHEMBL3581655,7.23742704271061
4z93_CHEMBL1163125_CHEMBL3581656,7.002621527706186
4z93_CHEMBL1163125_CHEMBL3581657,6.652053494659922
4z93_CHEMBL1163125_CHEMBL3581660,7.5743677672501555
4z93_CHEMBL1163125_CHEMBL3581661,7.3392836416760705
4z93_CHEMBL1163125_CHEMBL4204846,6.188450335244699
4z93_CHEMBL1163125_CHEMBL4207609,8.292179510051923
4z93_CHEMBL1163125_CHEMBL4207729,7.399555607834982
4z93_CHEMBL1163125_CHEMBL4209113,8.63420561740663
4z93_CHEMBL1163125_CHEMBL4210981,7.700091202195892
4z93_CHEMBL1163125_CHEMBL4211497,8.585026652029182
4z93_CHEMBL1163125_CHEMBL4211972,7.869964306007462
4z93_CHEMBL1163125_CHEMBL4212082,7.063426924335872
4z93_CHEMBL1163125_CHEMBL4215941,7.274073023453658
4z93_CHEMBL1163125_CHEMBL4217058,7.301158584896794
4z93_CHEMBL1163125_CHEMBL4218866,8.151821805633334
4z93_CHEMBL1163125_CHEMBL4581411,8.470029055969022
5a5s_CHEMBL1163125_CHEMBL3585461,5.899998417198648
5a5s_CHEMBL1163125_CHEMBL3590390,4.900000142057633
5a85_CHEMBL1163125_CHEMBL3586698,4.70000006855703
5a85_CHEMBL1163125_CHEMBL3586700,5.40000018605658
5a85_CHEMBL1163125_CHEMBL3586702,4.800000052738446
5a85_CHEMBL1163125_CHEMBL3586704,4.399999967876858
5a85_CHEMBL1163125_CHEMBL3586707,4.600000074606178
5a85_CHEMBL1163125_CHEMBL3586708,3.7999999979341847
5a85_CHEMBL1163125_CHEMBL3586709,4.800000052738446
5a85_CHEMBL1163125_CHEMBL3586710,4.900000142057633
5a85_CHEMBL1163125_CHEMBL3586711,4.900000142057633
5a85_CHEMBL1163125_CHEMBL3586712,5.200000237109354
5a85_CHEMBL1163125_CHEMBL3586713,5.499999678657065
5a85_CHEMBL1163125_CHEMBL3586714,5.300000202445418
5a85_CHEMBL1163125_CHEMBL3586715,5.100000128334196
5a85_CHEMBL1163125_CHEMBL3586716,5.40000018605658
5a85_CHEMBL1163125_CHEMBL3586717,5.449999932356823
5a85_CHEMBL1163125_CHEMBL3586718,5.449999932356823
5a85_CHEMBL1163125_CHEMBL3590395,4.900000142057633
5a85_CHEMBL1163125_CHEMBL3590397,5.300000202445418
5acy_CHEMBL1163125_CHEMBL3220925,7.0
5acy_CHEMBL1163125_CHEMBL3353984,6.0999990348465305
5acy_CHEMBL1163125_CHEMBL3353985,6.199998172182031
5acy_CHEMBL1163125_CHEMBL3353988,6.199998172182031
5acy_CHEMBL1163125_CHEMBL3353990,6.299997602857746
5acy_CHEMBL1163125_CHEMBL3353992,6.399996913372259
5acy_CHEMBL1163125_CHEMBL3353994,4.600000074606178
5acy_CHEMBL1163125_CHEMBL3353995,4.600000074606178
5acy_CHEMBL1163125_CHEMBL3354000,6.0999990348465305
5acy_CHEMBL1163125_CHEMBL3354009,5.40000018605658
5acy_CHEMBL1163125_CHEMBL3354010,5.59999938302362
5cp5_CHEMBL1163125_CHEMBL1485571,6.0
5cp5_CHEMBL1163125_CHEMBL3234254,4.82102305270683
5cp5_CHEMBL1163125_CHEMBL3779914,4.675100502947687
5cp5_CHEMBL1163125_CHEMBL3780015,6.221848749616356
5cp5_CHEMBL1163125_CHEMBL3780138,6.6777807052660805
5cp5_CHEMBL1163125_CHEMBL3780279,6.356547323513812
5cp5_CHEMBL1163125_CHEMBL3780301,5.42712839779952
5cp5_CHEMBL1163125_CHEMBL3780398,5.908684840302777
5cp5_CHEMBL1163125_CHEMBL3780462,5.58838029403677
5cp5_CHEMBL1163125_CHEMBL3780508,6.406713932979542
5cp5_CHEMBL1163125_CHEMBL3781279,5.0851281824599495
5cp5_CHEMBL1163125_CHEMBL3781500,5.7121982700697735
5cp5_CHEMBL1163125_CHEMBL3781951,5.707743928643524
5cp5_CHEMBL1163125_CHEMBL4083742,5.014124642691606
5cp5_CHEMBL1163125_CHEMBL4091524,5.019088062223156
5cp5_CHEMBL1163125_CHEMBL4163466,4.895854449445992
5cp5_CHEMBL1163125_CHEMBL4165055,5.844663962534939
5cp5_CHEMBL1163125_CHEMBL4167407,4.4917396944876655
5cp5_CHEMBL1163125_CHEMBL4170290,4.877456475931246
5cqt_CHEMBL1163125_CHEMBL3234256,5.327902142064283
5cqt_CHEMBL1163125_CHEMBL3780233,4.856985199745905
5cqt_CHEMBL1163125_CHEMBL3780381,5.425852935849277
5cqt_CHEMBL1163125_CHEMBL3780409,5.489454989793388
5cqt_CHEMBL1163125_CHEMBL3781084,5.3872161432802645
5cqt_CHEMBL1163125_CHEMBL4159075,5.809668301829708
5cqt_CHEMBL1163125_CHEMBL4162367,4.560351570436526
5cqt_CHEMBL1163125_CHEMBL4165445,4.637140697041319
5cqt_CHEMBL1163125_CHEMBL4170804,4.876148359032914
5cqt_CHEMBL1163125_CHEMBL4174139,4.727694155597914
5cy9_CHEMBL1163125_CHEMBL3779900,5.924453038607469
5cy9_CHEMBL1163125_CHEMBL3780000,5.367542707815276
5cy9_CHEMBL1163125_CHEMBL3780017,6.2076083105017466
5cy9_CHEMBL1163125_CHEMBL3780026,5.801342913045577
5cy9_CHEMBL1163125_CHEMBL3780059,6.560667306169737
5cy9_CHEMBL1163125_CHEMBL3780115,5.369572124974976
5cy9_CHEMBL1163125_CHEMBL3780143,5.317854923626168
5cy9_CHEMBL1163125_CHEMBL3780338,5.276544327964814
5cy9_CHEMBL1163125_CHEMBL3780384,5.504455662453552
5cy9_CHEMBL1163125_CHEMBL3780491,5.309803919971486
5cy9_CHEMBL1163125_CHEMBL3780526,5.454692883534176
5cy9_CHEMBL1163125_CHEMBL3780753,5.764471553092451
5cy9_CHEMBL1163125_CHEMBL3780901,6.661543506395395
5cy9_CHEMBL1163125_CHEMBL3781119,5.254925208417943
5cy9_CHEMBL1163125_CHEMBL3781213,5.931814138253839
5cy9_CHEMBL1163125_CHEMBL3781254,6.5934598195660445
5cy9_CHEMBL1163125_CHEMBL3781285,5.248720896016658
5cy9_CHEMBL1163125_CHEMBL3781484,6.337242168318426
5cy9_CHEMBL1163125_CHEMBL3781534,6.292429823902063
5cy9_CHEMBL1163125_CHEMBL3781755,6.522878745280337
5cy9_CHEMBL1163125_CHEMBL4436492,5.516990366047265
5cy9_CHEMBL1163125_CHEMBL4460838,5.428990327690695
5cy9_CHEMBL1163125_CHEMBL4541250,6.149537567238483
5cy9_CHEMBL1163125_CHEMBL4573342,5.865412746839431
5cy9_CHEMBL1163125_CHEMBL4578457,5.238697690516847
5d0c_CHEMBL1163125_CHEMBL1344420,4.808828544271441
5d0c_CHEMBL1163125_CHEMBL3234250,5.772113295386326
5d0c_CHEMBL1163125_CHEMBL3234252,5.122053048370812
5d0c_CHEMBL1163125_CHEMBL3234253,5.6307841425898575
5d0c_CHEMBL1163125_CHEMBL3234285,5.159266765388193
5d0c_CHEMBL1163125_CHEMBL3780093,5.962573502059376
5d0c_CHEMBL1163125_CHEMBL3780218,5.283162276700476
5d0c_CHEMBL1163125_CHEMBL3780310,5.187755303199631
5d0c_CHEMBL1163125_CHEMBL3780650,5.229147988357856
5d0c_CHEMBL1163125_CHEMBL3780992,5.46344155742847
5d0c_CHEMBL1163125_CHEMBL3781093,5.950781977329818
5d0c_CHEMBL1163125_CHEMBL3781449,6.649751981665837
5d0c_CHEMBL1163125_CHEMBL3781471,6.906578314837765
5d0c_CHEMBL1163125_CHEMBL3781513,5.823908740944319
5d0c_CHEMBL1163125_CHEMBL3781556,5.315154638355588
5d0c_CHEMBL1163125_CHEMBL3781730,5.777283528852417
5d0c_CHEMBL1163125_CHEMBL3781752,6.346787486224656
5d0c_CHEMBL1163125_CHEMBL3781898,5.91721462968355
5d0c_CHEMBL1163125_CHEMBL3782048,6.375717904164332
5d0c_CHEMBL1163125_CHEMBL4073350,5.44227296453537
5d0c_CHEMBL1163125_CHEMBL4160166,4.294563953414749
5d0c_CHEMBL1163125_CHEMBL4167326,4.959397659885927
5d0c_CHEMBL1163125_CHEMBL4169300,4.3743789185750925
5d0c_CHEMBL1163125_CHEMBL4171143,5.519993057042849
5d0c_CHEMBL1163125_CHEMBL4172354,4.159705668388564
5d0c_CHEMBL1163125_CHEMBL4175673,5.991399828238082
5d0c_CHEMBL1163125_CHEMBL4177508,4.325322532126801
5d24_CHEMBL1163125_CHEMBL3785545,5.167491087293763
5d24_CHEMBL1163125_CHEMBL3786260,5.236572006437063
5d24_CHEMBL1163125_CHEMBL3786456,5.2441251443275085
5d24_CHEMBL1163125_CHEMBL3787231,6.622520206139145
5d25_CHEMBL1163125_CHEMBL3785242,5.036212172654444
5d25_CHEMBL1163125_CHEMBL3786180,5.886056647693163
5d25_CHEMBL1163125_CHEMBL3786700,6.055517327849832
5d25_CHEMBL1163125_CHEMBL3786704,5.4089353929735005
5d3h_CHEMBL1163125_CHEMBL3785713,6.091514981121351
5d3h_CHEMBL1163125_CHEMBL3786031,5.102372908709558
5d3n_CHEMBL1163125_CHEMBL3786807,5.142667503568732
5d3s_CHEMBL1163125_CHEMBL3785971,5.130768280269024
5d3s_CHEMBL1163125_CHEMBL3786406,6.337242168318426
5d3t_CHEMBL1163125_CHEMBL3785648,5.167491087293763
5d3t_CHEMBL1163125_CHEMBL3785707,4.920818753952375
5dx4_CHEMBL1163125_CHEMBL3779929,6.7447274948966935
5dx4_CHEMBL1163125_CHEMBL3780128,6.4089353929735005
5dx4_CHEMBL1163125_CHEMBL3780234,5.640164517660112
5dx4_CHEMBL1163125_CHEMBL3780429,6.863279432843593
5dx4_CHEMBL1163125_CHEMBL3780560,6.275724130399211
5dx4_CHEMBL1163125_CHEMBL3780706,6.346787486224656
5dx4_CHEMBL1163125_CHEMBL3780784,5.642065152999546
5dx4_CHEMBL1163125_CHEMBL3780879,5.525783735923745
5dx4_CHEMBL1163125_CHEMBL3781095,5.5934598195660445
5dx4_CHEMBL1163125_CHEMBL3781570,5.412289034981089
5dx4_CHEMBL1163125_CHEMBL4438552,6.012579616993092
5dx4_CHEMBL1163125_CHEMBL4445306,6.785951320588058
5dx4_CHEMBL1163125_CHEMBL4446896,7.060530672026032
5dx4_CHEMBL1163125_CHEMBL4449002,6.171466955844359
5dx4_CHEMBL1163125_CHEMBL4452618,6.687822643560222
5dx4_CHEMBL1163125_CHEMBL4456011,6.967645246166799
5dx4_CHEMBL1163125_CHEMBL4461369,5.770574152079305
5dx4_CHEMBL1163125_CHEMBL4463599,5.991907097177818
5dx4_CHEMBL1163125_CHEMBL4464353,6.8937896623034725
5dx4_CHEMBL1163125_CHEMBL4465670,5.952469120673564
5dx4_CHEMBL1163125_CHEMBL4468587,5.042632191568472
5dx4_CHEMBL1163125_CHEMBL4473458,5.794560791789957
5dx4_CHEMBL1163125_CHEMBL4524199,6.228278646680447
5dx4_CHEMBL1163125_CHEMBL4526843,6.27468764081237
5dx4_CHEMBL1163125_CHEMBL4540225,6.733207126496125
5dx4_CHEMBL1163125_CHEMBL4576874,5.410273743745763
5dx4_CHEMBL1163125_CHEMBL4577584,7.232895535797797
5dx4_CHEMBL1163125_CHEMBL4579153,6.456348923903382
5dx4_CHEMBL1163125_CHEMBL4580129,6.091300567647776
5dx4_CHEMBL1163125_CHEMBL4584750,6.0952148234817685
5egu_CHEMBL1163125_CHEMBL3774900,4.578396073130169
5egu_CHEMBL1163125_CHEMBL3774931,5.853871964321762
5egu_CHEMBL1163125_CHEMBL3775772,4.690369832574101
5ei4_CHEMBL1163125_CHEMBL4289645,4.600000074606178
5eis_CHEMBL1163125_CHEMBL1721265,4.900000142057633
5eis_CHEMBL1163125_CHEMBL3775270,4.988785814407256
5eis_CHEMBL1163125_CHEMBL4277865,6.267606240177032
5eis_CHEMBL1163125_CHEMBL4278778,6.721246399047171
5eis_CHEMBL1163125_CHEMBL4282793,6.050609993355087
5eis_CHEMBL1163125_CHEMBL4285802,6.443697499232712
5eis_CHEMBL1163125_CHEMBL4286225,6.229147988357855
5eis_CHEMBL1163125_CHEMBL4288560,6.399996913372259
5eis_CHEMBL1163125_CHEMBL4289190,6.113509274827518
5eis_CHEMBL1163125_CHEMBL4290684,5.300000202445418
5eis_CHEMBL1163125_CHEMBL4293000,6.0655015487564325
5h21_CHEMBL1163125_CHEMBL1313432,5.180456064458132
5hls_CHEMBL1163125_CHEMBL2431076,6.729335211166653
5hls_CHEMBL1163125_CHEMBL2431077,6.161653195187567
5hls_CHEMBL1163125_CHEMBL2431078,7.141164748498868
5hls_CHEMBL1163125_CHEMBL2431079,7.261222333900509
5hls_CHEMBL1163125_CHEMBL2431080,7.086315363473087
5hls_CHEMBL1163125_CHEMBL2431083,5.6020599913279625
5hls_CHEMBL1163125_CHEMBL2431089,6.1076913536835615
5hls_CHEMBL1163125_CHEMBL2431090,7.219449308175472
5hls_CHEMBL1163125_CHEMBL2431091,6.969273760456403
5hls_CHEMBL1163125_CHEMBL2431092,5.6777807052660805
5hls_CHEMBL1163125_CHEMBL3787075,7.853871964321762
5hls_CHEMBL1163125_CHEMBL3891399,7.552841968657781
5hls_CHEMBL1163125_CHEMBL3923924,6.568636235841013
5hls_CHEMBL1163125_CHEMBL3951628,6.756961951313706
5hls_CHEMBL1163125_CHEMBL3963740,7.886056647693163
5hls_CHEMBL1163125_CHEMBL4303404,7.4089353929735005
5i80_CHEMBL1163125_CHEMBL3891527,8.08486609953318
5i80_CHEMBL1163125_CHEMBL3891591,6.748499830993485
5i80_CHEMBL1163125_CHEMBL3894885,6.619186407719209
5i80_CHEMBL1163125_CHEMBL3896993,8.321127837409811
5i80_CHEMBL1163125_CHEMBL3898174,7.989281301766455
5i80_CHEMBL1163125_CHEMBL3903195,7.161150909262744
5i80_CHEMBL1163125_CHEMBL3904546,6.204119982655925
5i80_CHEMBL1163125_CHEMBL3905932,7.938990413959984
5i80_CHEMBL1163125_CHEMBL3911704,8.266714463806823
5i80_CHEMBL1163125_CHEMBL3912703,5.906804392152253
5i80_CHEMBL1163125_CHEMBL3912882,7.879538260602873
5i80_CHEMBL1163125_CHEMBL3914841,7.629574008956007
5i80_CHEMBL1163125_CHEMBL3914893,8.130768280269024
5i80_CHEMBL1163125_CHEMBL3916729,7.642960917509072
5i80_CHEMBL1163125_CHEMBL3917277,6.061446844588943
5i80_CHEMBL1163125_CHEMBL3919590,8.431798275933005
5i80_CHEMBL1163125_CHEMBL3921771,5.512861624522813
5i80_CHEMBL1163125_CHEMBL3928495,8.2508447231052
5i80_CHEMBL1163125_CHEMBL3928532,5.622520206139145
5i80_CHEMBL1163125_CHEMBL3929375,7.014466498446593
5i80_CHEMBL1163125_CHEMBL3930704,5.8426451535224135
5i80_CHEMBL1163125_CHEMBL3931770,6.968100720357814
5i80_CHEMBL1163125_CHEMBL3933936,7.870203060557026
5i80_CHEMBL1163125_CHEMBL3943998,8.56503229467657
5i80_CHEMBL1163125_CHEMBL3944456,6.658589138336255
5i80_CHEMBL1163125_CHEMBL3945495,7.146230240532585
5i80_CHEMBL1163125_CHEMBL3945977,6.543432300185978
5i80_CHEMBL1163125_CHEMBL3949648,7.903201194850952
5i80_CHEMBL1163125_CHEMBL3950078,6.5853609819504255
5i80_CHEMBL1163125_CHEMBL3953396,7.606826628147768
5i80_CHEMBL1163125_CHEMBL3956079,5.279396024977608
5i80_CHEMBL1163125_CHEMBL3957775,7.504761753609968
5i80_CHEMBL1163125_CHEMBL3958824,7.500217255887009
5i80_CHEMBL1163125_CHEMBL3966509,7.598083738761451
5i80_CHEMBL1163125_CHEMBL3968198,6.83675423824836
5i80_CHEMBL1163125_CHEMBL3975443,5.670970440648294
5i80_CHEMBL1163125_CHEMBL3980983,7.318758762624412
5i80_CHEMBL1163125_CHEMBL4436158,5.430848650916859
5i80_CHEMBL1163125_CHEMBL4436408,7.111649408005794
5i80_CHEMBL1163125_CHEMBL4437997,4.935961993665642
5i80_CHEMBL1163125_CHEMBL4441257,5.301029995663981
5i80_CHEMBL1163125_CHEMBL4448345,5.858349385648225
5i80_CHEMBL1163125_CHEMBL4448723,5.522878745280337
5i80_CHEMBL1163125_CHEMBL4459431,5.3979400086720375
5i80_CHEMBL1163125_CHEMBL4460783,5.512284095745368
5i80_CHEMBL1163125_CHEMBL4463398,5.580575454631372
5i80_CHEMBL1163125_CHEMBL4465624,5.301029995663981
5i80_CHEMBL1163125_CHEMBL4466746,5.992529825103532
5i80_CHEMBL1163125_CHEMBL4468549,5.4974097437481095
5i80_CHEMBL1163125_CHEMBL4470836,5.3979400086720375
5i80_CHEMBL1163125_CHEMBL4483624,5.92021640338319
5i80_CHEMBL1163125_CHEMBL4483679,5.610924374808178
5i80_CHEMBL1163125_CHEMBL4518929,5.872363747448347
5i80_CHEMBL1163125_CHEMBL4519632,6.095557066320094
5i80_CHEMBL1163125_CHEMBL4520419,5.125518569371919
5i80_CHEMBL1163125_CHEMBL4572531,5.56246936830415
5i80_CHEMBL1163125_CHEMBL4586175,5.633803120088516
5i88_CHEMBL1163125_CHEMBL3891653,7.381197973683746
5i88_CHEMBL1163125_CHEMBL3908164,5.625518569371919
5i88_CHEMBL1163125_CHEMBL3918319,7.601504804727156
5i88_CHEMBL1163125_CHEMBL3918505,5.554119799271664
5i88_CHEMBL1163125_CHEMBL3936098,7.36468386974374
5i88_CHEMBL1163125_CHEMBL3949150,6.614905488632004
5i88_CHEMBL1163125_CHEMBL3955571,7.045221985379412
5i88_CHEMBL1163125_CHEMBL4440829,5.159922929132813
5i88_CHEMBL1163125_CHEMBL4445482,5.849485002168009
5i88_CHEMBL1163125_CHEMBL4453202,5.318006085125754
5i88_CHEMBL1163125_CHEMBL4455513,5.400122411373262
5i88_CHEMBL1163125_CHEMBL4459660,4.840968332518619
5i88_CHEMBL1163125_CHEMBL4463538,5.050609993355087
5i88_CHEMBL1163125_CHEMBL4513694,5.003502450784329
5i88_CHEMBL1163125_CHEMBL4566599,5.041615157858432
5igk_CHEMBL1163125_CHEMBL3110357,5.300000202445418
5igk_CHEMBL1163125_CHEMBL3133807,7.376750709602099
5khm_CHEMBL1163125_CHEMBL2346974,6.199998172182031
5khm_CHEMBL1163125_CHEMBL4078100,7.0999988520666015
5khm_CHEMBL1163125_CHEMBL4436251,6.699991797446187
5khm_CHEMBL1163125_CHEMBL4438843,6.799998134593398
5khm_CHEMBL1163125_CHEMBL4442982,6.599997654072044
5khm_CHEMBL1163125_CHEMBL4447492,7.0
5khm_CHEMBL1163125_CHEMBL4448398,7.199970640755866
5khm_CHEMBL1163125_CHEMBL4453435,7.0
5khm_CHEMBL1163125_CHEMBL4457035,6.900008766455316
5khm_CHEMBL1163125_CHEMBL4460682,7.299988937677887
5khm_CHEMBL1163125_CHEMBL4461618,6.699991797446187
5khm_CHEMBL1163125_CHEMBL4466676,7.199970640755866
5khm_CHEMBL1163125_CHEMBL4470311,6.900008766455316
